token_id,user_address,mint_amount_wei,deposit_amount_wei
949,0xb00ba60910ffcd58c333064901fde3fa20e777c7,4129417830347421047,9999996000000000000
950,0xb00ba70239cba8659279148daf0e89ddcd3d90f9,4129417882982526564,9999995000000000000
952,0xb00ba703682146aec715e60d60bd69e83e728243,4129418344995296820,9999995000000000000
953,0xb00ba704a84179da7ca3df7810c57cb231c9c35b,4129418960998051750,9999995000000000000
954,0xb00ba706e56c662757712bedc2c8df5b7e8aff98,4129418705610194006,9999994000000000000
955,0xb00ba708397c08df207e56b9b3b972e63d95ae24,4129419013604403501,9999994000000000000
956,0xb00ba7094f3d21e9893f9b38a2d43cdea36d2b03,4129419475590366150,9999994000000000000
957,0xb00ba70ab1283c6317550b4cdd38eea89d340a7a,4129419629583903210,9999994000000000000
958,0xb00ba70c1c660ccfb0df7231ab1e82bf31d4d7ad,4129419682172255238,9999993000000000000
959,0xb00ba70fd25575e6c1148447cf687fa634bc6fb0,4129419836162208645,9999993000000000000
960,0xb00ba800506a00d82e882448e39410e75a8468a9,4129423828621153423,10000002000000000000
961,0xb00ba803960d836b0afc08a82d63b67aff423adc,4129424136594215859,10000002000000000000
962,0xb00ba804f4c0b4978a06e3ebd6d4d3e309753160,4129424113594547727,10000000000000000000
963,0xb00ba8053dd6487615b787175679178434a043c1,4129424267577479489,10000000000000000000
964,0xb00ba805c047d6db9b74030bd260ab64ea2a2945,4129424729520924164,10000000000000000000
965,0xb00ba809eadb5148e93b06589f65dd70680a48c8,4129424883500288894,10000000000000000000
966,0xb00ba80af8c1cf2a19c0a559e43aab1e840dba0f,4129425345433032724,10000000000000000000
967,0xb00ba80bc169b7d16f74077f717e8e866ad8895c,4129425090021664811,9999999000000000000
968,0xb00ba80cfa8d49ce1624ee5db55c63c174d774e8,4129425397969661540,9999999000000000000
969,0xb00ba80dcf19729c35c852f7ae6a998a1950ef16,4129425705914091612,9999999000000000000
970,0xb00ba9019efad82b5c5229c1eefdaa736ad13824,4129426013854955107,9999999000000000000
971,0xb00ba90242f73db0fe33057f469979964da2a86d,4129425758436324831,9999998000000000000
972,0xb00ba902e252836d02bed1d10c14894b24de52a0,4129426220336872335,9999998000000000000
973,0xb00ba903fcdd3fabbc7e656b778ad49fda2d2b9c,4129426528267004342,9999998000000000000
974,0xb00ba9054e07cd7fafcc74710b4a41f5a52f1e2d,4129426836193570106,9999998000000000000
975,0xb00ba905b01ae92ce517cd1e3bc7f77bcb4827ab,4129426734729145881,9999997000000000000
976,0xb00ba906167a0bd048ac1d35e836a67b7f454f2b,4129426888688846515,9999997000000000000
977,0xb00ba907105003ca6697ec01ccda290dd045fe2b,4129427350562599421,9999997000000000000
978,0xb00ba9074ad2a013c7d4d941b9db8aad67639eed,4129427504518734099,9999997000000000000
979,0xb00ba908ac7fba4e04999d895b7e60c2fc0e415e,4129427966381789389,9999997000000000000
982,0xb0808a7a900ab4a5a6b8c1d878bd4c742b59d5ee,4359608380326181135,9999999000000000000
987,0xb163f4663120802f8afeac149001df20b0035389,10690864962721934,24966000000000000
988,0xb192ff0a9914d0407cf102337d431ed18d35fdb6,4247282177396879291,11199993000000000000
1016,0xb7ee3ec90520b34099e9b015640a97180c339772,2939993802083856,30000000000000000
1022,0xb955bccc2d0db2785e1bb9668723024a123fe0d1,8172159721330889,39994000000000000
1029,0xba7e5fba171995c80dab3a76601ad5a8d298d86b,6984177241851444296,15999991000000000000
1032,0xbae3bad311a211dbc19c14a5d2995a9a4741abc7,4102007960571680832,10999993000000000000
1034,0xbb0992a43f7b62e047a09c6d51fab1973d04de40,42641434035919992,1000066000000000000
1036,0xbb564a7d40f32d2eee00ad1077a600bb1462eec2,4078227503320164875,16089994000000000000
1038,0xbc36d1ce0337e2d4da37bcf4268e55ebc3e5118f,42851350329275338,99998000000000000
1039,0xbc5354f8416cb1b2634698986274f1c3f8a7b51a,3949419284989143,10999000000000000
1041,0xbc71063446773b718a8f07e091d7e1522653f89e,1188906227673347,30000000000000000
1051,0xbe0030b71e9eded2b417f2a459c0ce24a4e8089a,3999178544978064033,15650659000000000000
1059,0xc0229733799a32fcbda487554867239b341bf958,28134916214909745,1000021000000000000
1060,0xc02d68b1287534d8d12a9be01a5b4ef5a1771ba3,2141307578920832247,4999999000000000000
1061,0xc0b7de1dd5a376fe1cc6c566d14a81c2b1b9cdff,4290319223140669035,11000001000000000000
1069,0xc1f445aa44981607e857bad385fff1e36c70a94c,4305365546960589004,10099996000000000000
1072,0xc2e895da505bf6dd03802b30b8b69c4fa4ffa101,2819728206445871,99999000000000000
1080,0xc4130e106837730560b534d64d488a502096fded,4210481341847272814,8847203000000000000
1081,0xc419ec29daca416514668de21e9c4e9434119de3,10795288095914757,25215000000000000
1087,0xc4a7ab6b2bec5ef8c78ca6eebe3ae52a41bdd7e5,15562431874436236,39079000000000000
1094,0xc528ac9acced8c1362dd9cf1b1b1559d00c115fa,803205902054160047,1834709000000000000
1097,0xc56889f1f722560dda7883ff79f36bb3bc7654cd,20130677124207529,46961000000000000
1103,0xc69543e95777650178cc1af898e960e3e59458b1,215808742938243330,504071000000000000
1114,0xc9dcee478bd4e468efe4740a8e80757bfa48bd05,4281757392947886445,10000000000000000000
1122,0xcafd650401708ca4f65a22340d07f78e18f8c332,32867971352214305,99998000000000000
1125,0xcb88f06f0e5f6b8170d9f8a1fb8704e7512e1f55,4253133755244776364,11000016000000000000
1126,0xcb8eca4ab47c7dc89bc455271a0650f66e0dae6e,587440154225892802,5750893000000000000
1128,0xcbf286503ae67e06fb6a58517d2c7acbba1d0371,4796508898645037067,10999994000000000000
1131,0xcc44ff5b06a6ab656e7c6e970a77d74356cdf04c,5440092734140990042,12195379000000000000
1145,0xcf9631ec83ca364ac4b21276258ae0d3520e64d9,4697194776803259057,10889714000000000000
1148,0xd010c03fde35047cc649b163c6990b3d856753c3,5423726417568056108,12576242000000000000
1151,0xd0ab8565b674a2ad51da4cae17f7ab7594578d2f,4247454907704994375,12999998000000000000
1152,0xd0c0338baac9ce09c1d1caab88b4360507061e37,2816093317218649,99998000000000000
1154,0xd0ca04c0c19ae8fd63e282598a2d9b802e84e593,128128711845418736,999998000000000000
1164,0xd240a9de14e78e9bd709ddca51f3a0063a96780d,4534750682568894376,10400000000000000000
1178,0xd54da03af0fd56f57820f94f4245f51ed349493f,6458605495787204493,14975632000000000000
1181,0xd5a3cc080b34d53017171a94759126e9bece1d3d,82047654037948099,249999000000000000
1188,0xd636e39d99571a56d783c2b8a99676be25695b6e,43574379623556751,324395000000000000
1195,0xd8a1247d11e46bafd584dcf3bcf1995d1e3538b1,1911352528460820461206,3848263844000000000000
1199,0xd97d78bb13469babfd37fc72c80eb2c5d218e93e,4572092423528370771,10600000000000000000
1200,0xd98320831802ab72367f1ec5050604d9f7c816fb,36109306379774089708,99999959000000000000
1201,0xd9a0a16e5a634bf5a02962b667f17c65bae14086,8562554864142138,19999000000000000
1206,0xdb614644aef03def21e5f0607d2e801f7d5eb9d2,128456509851153949,299999000000000000
1207,0xdbad18eb01f4f9eaa3da106984ad764037bae59f,6911506519514175525,44999982000000000000
1211,0xdc2ee029dd7e6de5ab7c64ffa894dbf1c1abc898,4450688962126007671,10999996000000000000
1223,0xdda42f2e502dc3330799353aab691d6579bcf54f,4597108088198271634,10699999000000000000
1227,0xde3621b8ecd32273eb12f8b5bd1d5d7ea04b91b6,128773218837294589,289200000000000000
1230,0xdf8979cce6f1534df0a042543a187aaafbdcb671,4895536074638572756,10843410000000000000
1237,0xe10f02a2e8d8b98a0a9756c8a65185da3a199219,1277421114587956238,10000000000000000000
1245,0xe22f3d5d2c14dc68be85356359600d74d7bd40dc,4796511496700472974,11000000000000000000
1249,0xe28033a9bd54202d5f2487dd2c8518f48f4f07c2,4282112691394349718,12099999000000000000
1251,0xe2ff636cdb3becafd0b42e84e2c808cc11322134,4376139304243451880,12510563000000000000
1253,0xe3a586c6face4a83a7b9d8ea33a5122681691bb9,1643394010403911538,5000000000000000000
1257,0xe4775ec96b072f77d613b6a9442dbba98237bc5b,5258379977009459,20004000000000000
1263,0xe57d61b30b07176be85e4eb1385279bbaf80286f,429133080938040882,1002261000000000000
1264,0xe58bd9aba6a19b13f5cf845694a6982a3841f735,4832049207128106253,15488462000000000000
1272,0xe6b9f47da2cf4cacf93c7788675d80b35093ccb3,4289143422005589342,10999999000000000000
1275,0xe6ec7f3155bf378a24b93677eff2ccf05def231d,75650775361974809,199998000000000000
1278,0xe749e93e86862caed188a967896dbfe5cab396d0,4418693337198626746,10245564000000000000
1283,0xe8152428e0814ce541670a7a65f8970a4d19bc05,58516203610862441,160000000000000000
1284,0xe83d0942b873e019a17c2a908b100d1051387ca3,28436089728915905,1003403000000000000
1288,0xe876084b9e0266dba674ebd367ba0363341e6dda,45197471016789177,103166000000000000
1292,0xe91db4e28501ae56c4cdb53cd64de738e0c4358e,8715631866534579,19999000000000000
1295,0xe99174f08e1186134830f8511de06bd010978533,107783127448294170,251680000000000000
1300,0xeababf45bd7440553a8c8c440ba10e4c9213e271,273030766240784152,3163846000000000000
1303,0xeb01ff28fcd7a8819e319ad6a175a9e7811c4af3,4354617322153202793,12942834000000000000
1305,0xec13c5187429707da9a2d68daab6fe3f2ff29833,1109492155364447893370,2233820544000000000000
1328,0xefc5cc5fd323efcaf41370caaf090156bb49b69d,30216757917980182,99999000000000000
1335,0xf13fd4951485f54462de0fb534851d9687d1adea,4356803721514166021,10099997000000000000
1337,0xf153fb08c86a5c4c10bbf31617467000e2c8ea4e,918123457801522132473,1881174264000000000000
1339,0xf1aabd8ceba898d84e2f74ea58b81f4d6cc1a10d,4759443781192731400,10999999000000000000
1340,0xf1e25b3486b90b46cf0a828ea1c068a951c2c930,4633213466484300734,10720861000000000000
1341,0xf212901208f7800e92eb0b6147d42d9fb485160e,2269333867951186388,4999999000000000000
1347,0xf399fa6f315cbaa6b91313036bcb5450094f84c1,2265725466739123563,4999997000000000000
1351,0xf4b742228f151b891a995064a8226e4c8ca31497,32812651922319440,99999000000000000
1356,0xf51fa083336797d6e5f083e5a73208f3e185a8b9,22351755927627227,47246000000000000
1360,0xf599d8e20b706b6122184c5d0b47c29db9c8b78b,64499615316445941115,133149630000000000000
1361,0xf5b1ae5b41bec4ac1b6485df24f972db899f600b,128455084847154958,299999000000000000
1362,0xf5edfc0348e64398e1b6a7910259f3215251b514,757487321170665179,1588595000000000000
1385,0xf8e174f227af736e16d4cbc06a475ddd52a97a93,21411579929824863,49999000000000000
1390,0xf9c6f2ac725fd4497de30d0d3d7c65d578c2d864,25779980068185019900,69419962000000000000
1396,0xfb0f768f4b045f527f80f1949d0d89568ba40e81,18765919799614278,1199997000000000000
1404,0xfe077981c40b01e0f2cd28633799c87f951fa954,4744248416147906592,11000000000000000000
1409,0xfe50c5b0a4995b33315d6799b53e2537346d5a36,3564432871107684,19998000000000000
